NIFTY_50,0
NIFTY_IT,1
NIFTY_BANK,4
NIFTY_500,6
NIFTY_100,7
NIFTY_MIDCAP_50,8
NIFTY_REALTY,9
NIFTY_INFRA,10
NIFTY_ENERGY,12
NIFTY_FMCG,13
NIFTY_MNC,14
NIFTY_PHARMA,15
NIFTY_PSE,16
NIFTY_PSU_BANK,17
NIFTY_SERV_SECTOR,18
NIFTY_SMALL_100,19
NIFTY_200,20
NIFTY_AUTO,21
NIFTY_MEDIA,22
NIFTY_METAL,23
NIFTY_DIV_OPPS_50,24
NIFTY_COMMODITIES,25
NIFTY_CONSUMPTION,26
NIFTY_FIN_SERVICE,27
NIFTY_50_DIV_POINT,28
NIFTY_100_LIQ_15,29
NIFTY_CPSE,30
NIFTY_GROWSECT_15,31
NIFTY_50_VALUE_20,36
NIFTY_MIDCAP_LIQUIDITY_15,38
NIFTY100_EQUAL_WEIGHT,48
NIFTY_ALPHA_50,50
